website,snapshot_number,snapshot_date,start_date_str,end_date_str,ttt,los,name,rating,price,index_in_page,reviews_amount
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,DoubleTree by Hilton New York Times Square South,"7.9
Scored 7.9","₪ 5,649",35,"6,047 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Delta Hotels by Marriott New York Times Square,"7.7
Scored 7.7","₪ 5,411",36,"2,498 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Hilton Club The Central at 5th New York,"8.9
Scored 8.9","₪ 6,524",37,574 reviews
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Fairfield Inn & Suites by Marriott New York Manhattan/Times Square South,"8.2
Scored 8.2","₪ 5,796",38,"6,785 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Moderne Hotel,"7.9
Scored 7.9","₪ 5,234",39,924 reviews
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,The Moore,"8.5
Scored 8.5","₪ 5,840",40,"1,588 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Riverside Tower Hotel,"8.3
Scored 8.3","₪ 4,061",41,397 reviews
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Hilton Garden Inn New York Times Square South,"8.1
Scored 8.1","₪ 5,364",42,"4,255 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Sheraton Tribeca New York Hotel,"7.7
Scored 7.7","₪ 5,681",43,"3,277 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Fairfield Inn & Suites by Marriott New York Midtown Manhattan/Penn Station,"8.2
Scored 8.2","₪ 6,244",44,"5,245 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,AC Hotel by Marriott New York Downtown,"8.5
Scored 8.5","₪ 5,723",45,"1,763 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Pestana Park Avenue,"8.6
Scored 8.6","₪ 5,402",46,"1,137 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,DoubleTree by Hilton Hotel New York City - Chelsea,"7.3
Scored 7.3","₪ 5,352",47,"2,488 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,"The Cloud One New York-Downtown, by the Motel One Group","8.4
Scored 8.4","₪ 5,723",48,"4,290 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,DoubleTree by Hilton New York Midtown Fifth Ave,"7.4
Scored 7.4","₪ 5,517",49,473 reviews
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,"Hotel Indigo NYC Financial District, an IHG Hotel","8.8
Scored 8.8","₪ 5,160",50,"1,056 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,"The Beekman Tower, Trademark Collection by Wyndham","8.1
Scored 8.1","₪ 5,830",51,"1,180 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Ameritania at Times Square,"7.9
Scored 7.9","₪ 4,922",52,"5,716 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,HGU New York,"7.6
Scored 7.6","₪ 5,117",53,"2,033 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Sheraton New York Times Square Hotel,"7.0
Scored 7.0","₪ 5,925",54,"1,575 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Residence Inn by Marriott New York Downtown Manhattan/World Trade Center Area,"8.5
Scored 8.5","₪ 5,753",55,"1,637 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Millennium Hotel Broadway Times Square,"7.3
Scored 7.3","₪ 5,830",56,"7,720 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Carnegie Hotel,"8.6
Scored 8.6","₪ 6,723",57,"2,053 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,"Holiday Inn Express New York City Chelsea, an IHG Hotel","7.8
Scored 7.8","₪ 5,234",58,"3,926 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Moxy NYC Chelsea,"8.3
Scored 8.3","₪ 6,568",59,"3,351 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,"Dream Midtown, by Hyatt","7.5
Scored 7.5","₪ 5,720",60,"1,226 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Tuscany by LuxUrban,"7.3
Scored 7.3","₪ 5,041",61,"2,340 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,"EVEN Hotel New York - Times Square South, an IHG Hotel","8.5
Scored 8.5","₪ 5,491",62,562 reviews
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,The Chelsean New York,"7.0
Scored 7.0","₪ 5,138",63,"1,509 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,The Hotel at Fifth Avenue,"7.4
Scored 7.4","₪ 4,942",64,"3,672 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,The Gotham Hotel,"8.4
Scored 8.4","₪ 6,643",65,"1,487 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Courtyard by Marriott New York World Trade Center Area,"7.8
Scored 7.8","₪ 5,117",66,"2,671 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Hotel Edison Times Square,"7.4
Scored 7.4","₪ 6,193",67,"15,319 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,"The New Yorker, A Wyndham Hotel","7.7
Scored 7.7","₪ 5,601",68,"14,996 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Hampton Inn Manhattan Chelsea,"7.7
Scored 7.7","₪ 5,314",69,"1,845 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,SpringHill Suites by Marriott New York Manhattan Chelsea,"8.2
Scored 8.2","₪ 6,387",70,"8,647 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Grayson Hotel,"8.4
Scored 8.4","₪ 7,341",71,635 reviews
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,"voco Times Square South New York, an IHG Hotel","7.9
Scored 7.9","₪ 5,697",72,"2,900 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Hampton Inn by Hilton New York Times Square,"7.7
Scored 7.7","₪ 5,975",73,570 reviews
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Renaissance New York Harlem Hotel,"8.2
Scored 8.2","₪ 5,348",74,550 reviews
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel","8.4
Scored 8.4","₪ 6,032",75,777 reviews
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,NH Collection New York Madison Avenue,"8.3
Scored 8.3","₪ 8,333",76,"1,988 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Radio Hotel,"8.0
Scored 8.0","₪ 4,002",77,"1,266 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,LUMA Hotel - Times Square,"9.0
Scored 9.0","₪ 7,574",78,"3,876 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Leon Hotel LES,"8.0
Scored 8.0","₪ 4,897",79,"2,253 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Hampton Inn Manhattan-35th St Empire State Bldg,"8.2
Scored 8.2","₪ 5,956",80,"6,238 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Fairfield Inn & Suites by Marriott New York Manhattan/Chelsea,"7.8
Scored 7.8","₪ 5,470",81,"1,006 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Four Points by Sheraton New York Downtown,"7.3
Scored 7.3","₪ 4,755",82,"2,352 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,The Shelburne Sonesta New York,"8.0
Scored 8.0","₪ 5,434",83,"1,684 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Royalton New York,"7.7
Scored 7.7","₪ 6,253",84,"2,420 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Homewood Suites Midtown Manhattan Times Square South,"8.3
Scored 8.3","₪ 7,009",85,"4,202 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,"The Historic Blue Angel Hotel Lexington Ave, Ascend Hotel Collection","8.7
Scored 8.7","₪ 5,701",86,924 reviews
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Virgin Hotels New York City,"8.4
Scored 8.4","₪ 6,839",87,937 reviews
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Hilton Garden Inn New York - Times Square Central,"7.6
Scored 7.6","₪ 5,612",88,"2,219 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Hyatt House New York/Chelsea,"8.2
Scored 8.2","₪ 6,470",89,"1,341 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,The Fifty Sonesta Hotel New York,"7.9
Scored 7.9","₪ 5,604",90,"1,123 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,The Manhattan at Times Square,"5.6
Scored 5.6","₪ 5,020",91,"7,389 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Hyatt Centric Midtown 5th Avenue New York,"8.1
Scored 8.1","₪ 6,833",92,719 reviews
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Hampton Inn Manhattan/Downtown- Financial District,"7.5
Scored 7.5","₪ 4,876",93,682 reviews
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Dylan Hotel NYC,"7.8
Scored 7.8","₪ 6,028",94,"2,943 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Hilton New York Fashion District,"7.3
Scored 7.3","₪ 5,445",95,734 reviews
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Artezen Hotel,"9.1
Scored 9.1","₪ 5,909",96,"1,061 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Arthouse Hotel,"7.9
Scored 7.9","₪ 6,302",97,"1,812 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Courtyard by Marriott New York Manhattan/ Fifth Avenue,"8.0
Scored 8.0","₪ 6,139",98,"1,254 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,The Belvedere Hotel,"8.0
Scored 8.0","₪ 5,822",99,"5,485 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,The Herald by LuxUrban,"7.8
Scored 7.8","₪ 5,594",100,"6,760 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Hampton Inn Manhattan Grand Central,"7.8
Scored 7.8","₪ 5,300",101,"1,371 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Hyatt Place New York/Midtown-South,"8.2
Scored 8.2","₪ 6,458",102,"3,239 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Riu Plaza New York Times Square,"8.4
Scored 8.4","₪ 7,897",103,"7,500 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Hampton Inn Madison Square Garden,"7.5
Scored 7.5","₪ 5,278",104,"1,218 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Freehand New York,"7.8
Scored 7.8","₪ 5,315",105,"1,826 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,NoMo SoHo,"7.5
Scored 7.5","₪ 6,333",106,"1,172 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Courtyard by Marriott New York Manhattan/Central Park,"8.2
Scored 8.2","₪ 7,532",107,"5,646 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Millennium Downtown New York,"7.4
Scored 7.4","₪ 5,773",108,"4,974 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,33 Seaport Hotel New York,"8.6
Scored 8.6","₪ 9,746",109,488 reviews
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,"Staypineapple, An Artful Hotel, Midtown New York","8.7
Scored 8.7","₪ 6,025",110,"1,444 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Millennium Premier New York Times Square,"7.1
Scored 7.1","₪ 5,970",111,"1,416 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,"The Bernic Hotel New York City,Tapestry Collection by Hilton","8.1
Scored 8.1","₪ 5,954",112,"1,045 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Mondrian Park Avenue,"6.6
Scored 6.6","₪ 5,591",113,"1,338 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,"The Jewel Hotel, New York","8.6
Scored 8.6","₪ 6,425",114,"2,910 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,"Club Quarters Hotel Grand Central, New York","8.0
Scored 8.0","₪ 5,253",115,"4,379 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Arlo Midtown,"8.7
Scored 8.7","₪ 6,570",116,"5,715 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,TRYP by Wyndham New York City Times Square - Midtown,"7.2
Scored 7.2","₪ 5,480",117,"3,074 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Henn na Hotel New York,"8.5
Scored 8.5","₪ 5,382",118,"3,024 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Omni Berkshire Place,"8.7
Scored 8.7","₪ 7,380",119,"1,275 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Executive Hotel Le Soleil New York,"8.4
Scored 8.4","₪ 7,111",120,"3,927 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Hotel Hayden New York,"7.1
Scored 7.1","₪ 5,267",121,"2,620 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Michelangelo Hotel,"8.5
Scored 8.5","₪ 7,536",122,"1,475 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Archer Hotel New York,"8.6
Scored 8.6","₪ 7,353",123,968 reviews
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,W New York - Times Square,"7.7
Scored 7.7","₪ 7,022",124,"1,410 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,New York Marriott Marquis,"8.2
Scored 8.2","₪ 9,467",125,"2,802 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,INNSiDE by Meliá New York Nomad,"8.5
Scored 8.5","₪ 6,602",126,984 reviews
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,70 Park Avenue Hotel,"8.3
Scored 8.3","₪ 6,501",127,"1,817 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,"Candlewood Suites NYC -Times Square, an IHG Hotel","7.5
Scored 7.5","₪ 5,482",128,"1,982 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,The James New York - NoMad,"8.1
Scored 8.1","₪ 7,262",129,"1,149 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Renaissance New York Times Square Hotel by Marriott,"8.4
Scored 8.4","₪ 7,773",130,"2,145 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Aloft Harlem,"7.7
Scored 7.7","₪ 5,723",131,560 reviews
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,45 Times Square Hotel,"8.3
Scored 8.3","₪ 6,438",132,"1,556 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,SpringHill Suites by Marriott New York Midtown Manhattan/Park Ave,"8.0
Scored 8.0","₪ 6,161",133,164 reviews
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Shoreham Hotel,"7.3
Scored 7.3","₪ 5,123",134,"2,376 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,New York Hilton Midtown,"7.5
Scored 7.5","₪ 6,826",135,"1,713 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Four Points by Sheraton Midtown - Times Square,"8.1
Scored 8.1","₪ 6,362",136,"2,225 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,"InterContinental New York Times Square, an IHG Hotel","8.1
Scored 8.1","₪ 7,616",137,"1,753 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Royalton Park Avenue,"8.3
Scored 8.3","₪ 8,773",138,"1,865 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Cambria Hotel New York - Chelsea,"7.9
Scored 7.9","₪ 6,107",139,"3,814 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,"The Lexington Hotel, Autograph Collection","7.9
Scored 7.9","₪ 6,540",140,473 reviews
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Ace Hotel New York,"7.9
Scored 7.9","₪ 6,459",141,"1,691 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Gansevoort Meatpacking,"8.3
Scored 8.3","₪ 9,862",142,978 reviews
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Renaissance New York Midtown Hotel,"8.4
Scored 8.4","₪ 8,794",143,"1,404 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Eurostars Wall Street,"7.9
Scored 7.9","₪ 5,007",144,"1,115 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Hilton Garden Inn New York/Manhattan-Chelsea,"7.9
Scored 7.9","₪ 6,140",145,"4,390 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Arlo NoMad,"8.2
Scored 8.2","₪ 7,006",146,"2,316 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Residence Inn New York Downtown Manhattan/Financial District,"7.8
Scored 7.8","₪ 5,801",147,714 reviews
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Soho Grand Hotel,"8.3
Scored 8.3","₪ 8,566",148,"1,783 reviews"
Booking,2,22 May 2024,30 May 2024,4 June 2024,8,5,Fairfield Inn & Suites by Marriott New York Manhattan/Central Park,"7.9
Scored 7.9","₪ 6,825",149,"1,240 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Walker Hotel Tribeca,"8.0
Scored 8.0","₪ 1,243",1,"1,702 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,UNTITLED 3 Freeman Alley,"8.6
Scored 8.6","₪ 1,116",2,262 reviews
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,MOXY NYC Times Square,"8.1
Scored 8.1",₪ 851,3,"7,661 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,"The Historic Mayfair Hotel Times Square, Ascend Hotel Collection","8.5
Scored 8.5",₪ 761,4,619 reviews
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Hyatt Place NYC Chelsea,"7.9
Scored 7.9","₪ 1,018",5,"15,192 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Doubletree By Hilton New York Times Square West,"7.1
Scored 7.1",₪ 939,6,"14,460 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,"The Cloud One New York-Downtown, by the Motel One Group","8.4
Scored 8.4",₪ 976,7,"4,290 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Courtyard by Marriott Times Square West,"8.2
Scored 8.2",₪ 923,8,"2,737 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Element Times Square West,"7.7
Scored 7.7",₪ 946,9,"7,316 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Sheraton Tribeca New York Hotel,"7.7
Scored 7.7",₪ 976,10,"3,277 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Wingate by Wyndham New York Midtown South/5th Ave,"8.1
Scored 8.1",₪ 983,11,"2,062 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Tuscany by LuxUrban,"7.3
Scored 7.3",₪ 846,12,"2,340 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,SpringHill Suites by Marriott New York Midtown Manhattan/Fifth Avenue,"8.1
Scored 8.1",₪ 947,13,"1,001 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,The Manhattan at Times Square,"5.6
Scored 5.6",₪ 815,14,"7,389 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Courtyard by Marriott New York Manhattan/Chelsea,"8.3
Scored 8.3","₪ 1,046",15,"1,447 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Pod Times Square,"8.1
Scored 8.1",₪ 850,16,"22,014 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Fairfield Inn & Suites by Marriott New York Midtown Manhattan/Penn Station,"8.2
Scored 8.2","₪ 1,065",17,"5,245 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Aloft New York Chelsea,"7.5
Scored 7.5",₪ 850,18,54 reviews
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,DoubleTree by Hilton New York Midtown Fifth Ave,"7.4
Scored 7.4",₪ 957,19,473 reviews
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,"The Historic Blue Angel Hotel Lexington Ave, Ascend Hotel Collection","8.7
Scored 8.7",₪ 856,20,924 reviews
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,DoubleTree by Hilton Hotel New York City - Chelsea,"7.3
Scored 7.3",₪ 997,21,"2,488 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,The FIDI Hotel,"8.2
Scored 8.2",₪ 860,22,"1,014 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Hilton Garden Inn West 35th Street,"8.3
Scored 8.3",₪ 983,23,"2,957 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,"U Hotel Fifth Avenue, Empire State Building","7.9
Scored 7.9",₪ 896,24,"2,982 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Moderne Hotel,"7.9
Scored 7.9",₪ 934,25,924 reviews
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Aloft Manhattan Downtown - Financial District,"7.4
Scored 7.4",₪ 850,26,"1,187 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Hyatt Place New York City/Times Square,"7.6
Scored 7.6","₪ 1,136",27,"21,704 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Hyatt Centric Midtown 5th Avenue New York,"8.1
Scored 8.1","₪ 1,102",28,719 reviews
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Moxy NYC Chelsea,"8.3
Scored 8.3","₪ 1,135",29,"3,351 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,The Herald by LuxUrban,"7.8
Scored 7.8",₪ 962,30,"6,760 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Renaissance New York Chelsea Hotel,"8.0
Scored 8.0","₪ 1,145",31,870 reviews
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,TownePlace Suites by Marriott New York Manhattan/Chelsea,"8.1
Scored 8.1","₪ 1,081",32,"6,035 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Hyatt House New York/Chelsea,"8.2
Scored 8.2","₪ 1,089",33,"1,341 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Moxy NYC East Village,"8.2
Scored 8.2","₪ 1,060",34,"1,916 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Hilton New York Fashion District,"7.3
Scored 7.3",₪ 939,35,734 reviews
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,The Moore,"8.5
Scored 8.5","₪ 1,130",36,"1,588 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Moxy NYC Downtown,"8.1
Scored 8.1",₪ 987,37,"1,390 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Broadway Plaza Hotel,"8.7
Scored 8.7","₪ 1,149",38,845 reviews
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Four Points by Sheraton New York Downtown,"7.3
Scored 7.3",₪ 892,39,"2,352 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,"The Bernic Hotel New York City,Tapestry Collection by Hilton","8.1
Scored 8.1",₪ 951,40,"1,045 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Motto By Hilton New York City Times Square,"8.2
Scored 8.2","₪ 1,066",41,331 reviews
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,The Chelsean New York,"7.0
Scored 7.0",₪ 976,42,"1,509 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Hampton Inn Madison Square Garden,"7.5
Scored 7.5",₪ 952,43,"1,218 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,AC Hotel by Marriott New York Downtown,"8.5
Scored 8.5","₪ 1,060",44,"1,763 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Royalton New York,"7.7
Scored 7.7","₪ 1,179",45,"2,420 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Grayson Hotel,"8.4
Scored 8.4","₪ 1,283",46,635 reviews
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Residence Inn by Marriott New York Downtown Manhattan/World Trade Center Area,"8.5
Scored 8.5","₪ 1,057",47,"1,637 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Delta Hotels by Marriott New York Times Square,"7.7
Scored 7.7","₪ 1,090",48,"2,498 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,citizenM New York Bowery,"8.7
Scored 8.7","₪ 1,102",49,"3,056 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Courtyard by Marriott New York Manhattan/ Fifth Avenue,"8.0
Scored 8.0","₪ 1,145",50,"1,254 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Courtyard New York Manhattan/Midtown West,"8.5
Scored 8.5","₪ 1,203",51,"2,709 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Pod 51,"7.8
Scored 7.8",₪ 850,52,"10,827 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,The Gotham Hotel,"8.4
Scored 8.4","₪ 1,154",53,"1,487 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,West Side YMCA,"6.6
Scored 6.6",₪ 544,54,"13,200 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,SpringHill Suites by Marriott New York Manhattan/Times Square South,"8.0
Scored 8.0","₪ 1,183",55,"7,226 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Fairfield Inn & Suites by Marriott New York Manhattan/Times Square South,"8.2
Scored 8.2","₪ 1,183",56,"6,785 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Hilton Garden Inn New York Manhattan Midtown East,"7.5
Scored 7.5",₪ 983,57,"1,446 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,Hotel Edison Times Square,"7.4
Scored 7.4","₪ 1,145",58,"15,319 reviews"
Booking,2,22 May 2024,31 May 2024,1 June 2024,9,1,NH Collection New York Madison Avenue,"8.3
Scored 8.3","₪ 1,405",59,"1,988 reviews"
