website,snapshot_number,snapshot_date,start_date_str,end_date_str,ttt,los,name,rating,price,reviews_amount
Booking,1,11 May 2024,14 May 2024,16 May 2024,3,2,"Park South Hotel, part of JdV by Hyatt","8.4
Scored 8.4","₪ 7,013",301 reviews
Booking,1,11 May 2024,14 May 2024,16 May 2024,3,2,Tuscany by LuxUrban,"7.4
Scored 7.4","₪ 4,497","2,297 reviews"
Booking,1,11 May 2024,14 May 2024,16 May 2024,3,2,Graduate New York,"8.6
Scored 8.6","₪ 6,341","3,669 reviews"
Booking,1,11 May 2024,14 May 2024,16 May 2024,3,2,Hilton Garden Inn West 35th Street,"8.3
Scored 8.3","₪ 5,575","2,947 reviews"
Booking,1,11 May 2024,14 May 2024,16 May 2024,3,2,Hilton New York Fashion District,"7.3
Scored 7.3","₪ 6,221",733 reviews
Booking,1,11 May 2024,14 May 2024,16 May 2024,3,2,Pestana CR7 Times Square,"8.2
Scored 8.2","₪ 4,076","2,325 reviews"
Booking,1,11 May 2024,14 May 2024,16 May 2024,3,2,Hampton Inn Manhattan Grand Central,"7.8
Scored 7.8","₪ 7,093","1,393 reviews"
Booking,1,11 May 2024,14 May 2024,16 May 2024,3,2,45 Times Square Hotel,"8.3
Scored 8.3","₪ 7,240","1,491 reviews"
Booking,1,11 May 2024,14 May 2024,16 May 2024,3,2,The Chatwal,"8.1
Scored 8.1","₪ 12,765",61 reviews
Booking,1,11 May 2024,14 May 2024,16 May 2024,3,2,OYO Times Square,"6.8
Scored 6.8","₪ 4,890","1,791 reviews"
Booking,1,11 May 2024,14 May 2024,16 May 2024,3,2,Residence Inn by Marriott New York Downtown Manhattan/World Trade Center Area,"8.5
Scored 8.5","₪ 6,384","1,614 reviews"
Booking,1,11 May 2024,14 May 2024,16 May 2024,3,2,The Hotel at Fifth Avenue,"7.4
Scored 7.4","₪ 5,619","3,622 reviews"
Booking,1,11 May 2024,14 May 2024,16 May 2024,3,2,Element Times Square West,"7.7
Scored 7.7","₪ 4,996","7,290 reviews"
Booking,1,11 May 2024,14 May 2024,16 May 2024,3,2,Moderne Hotel,"7.9
Scored 7.9","₪ 6,906",918 reviews
Booking,1,11 May 2024,14 May 2024,16 May 2024,3,2,Four Points by Sheraton New York Downtown,"7.3
Scored 7.3","₪ 5,836","2,366 reviews"
Booking,1,11 May 2024,14 May 2024,16 May 2024,3,2,Lex Hotel NYC,"8.1
Scored 8.1","₪ 5,742","1,166 reviews"
Booking,1,11 May 2024,14 May 2024,16 May 2024,3,2,"Kimpton Hotel Theta, an IHG Hotel","8.5
Scored 8.5","₪ 8,703",573 reviews
Booking,1,11 May 2024,14 May 2024,16 May 2024,3,2,AC Hotel by Marriott New York Downtown,"8.5
Scored 8.5","₪ 6,778","1,780 reviews"
Booking,1,11 May 2024,14 May 2024,16 May 2024,3,2,Hampton Inn Manhattan Chelsea,"7.7
Scored 7.7","₪ 6,093","1,833 reviews"
Booking,1,11 May 2024,14 May 2024,16 May 2024,3,2,Millennium Hilton New York One UN Plaza,"7.6
Scored 7.6","₪ 11,155","2,293 reviews"
Booking,1,11 May 2024,14 May 2024,16 May 2024,3,2,"The Bernic Hotel New York City,Tapestry Collection by Hilton","8.1
Scored 8.1","₪ 8,574","1,049 reviews"
Booking,1,11 May 2024,14 May 2024,16 May 2024,3,2,Mint House at 70 Pine,"9.2
Scored 9.2","₪ 7,002",622 reviews
Booking,1,11 May 2024,14 May 2024,16 May 2024,3,2,Hilton Garden Inn New York Manhattan Midtown East,"7.5
Scored 7.5","₪ 7,326","1,447 reviews"
Booking,1,11 May 2024,14 May 2024,16 May 2024,3,2,Hampton Inn Madison Square Garden,"7.5
Scored 7.5","₪ 5,005","1,221 reviews"
Booking,1,11 May 2024,14 May 2024,16 May 2024,3,2,"Candlewood Suites NYC -Times Square, an IHG Hotel","7.5
Scored 7.5","₪ 4,859","1,977 reviews"
Booking,1,11 May 2024,14 May 2024,16 May 2024,3,2,Hotel Barrière Fouquet's New York,"9.4
Scored 9.4","₪ 16,065",42 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Margaritaville Resort Times Square,"8.7
Scored 8.7","₪ 9,705","3,006 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,West Side YMCA,"6.6
Scored 6.6","₪ 1,659","13,015 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Pod Times Square,"8.1
Scored 8.1","₪ 4,895","21,885 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Royalton New York,"7.7
Scored 7.7","₪ 9,416","2,402 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,NH Collection New York Madison Avenue,"8.3
Scored 8.3","₪ 17,969","1,969 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Park Central,"7.3
Scored 7.3","₪ 6,479","5,223 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,"Crowne Plaza Times Square Manhattan, an IHG Hotel","7.8
Scored 7.8","₪ 6,980","6,364 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,"The New Yorker, A Wyndham Hotel","7.7
Scored 7.7","₪ 5,931","14,892 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Warwick New York,"8.0
Scored 8.0","₪ 8,947","6,253 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Pod 51,"7.8
Scored 7.8","₪ 4,132","10,744 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Hotel Belleclaire Central Park,"8.1
Scored 8.1","₪ 5,322","4,224 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Executive Hotel Le Soleil New York,"8.4
Scored 8.4","₪ 7,990","3,872 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,citizenM New York Bowery,"8.7
Scored 8.7","₪ 8,395","3,052 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Motto By Hilton New York City Times Square,"8.1
Scored 8.1","₪ 6,138",283 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Hyatt Place NYC Chelsea,"7.9
Scored 7.9","₪ 8,627","15,066 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Nolitan Hotel SoHo - New York,"8.0
Scored 8.0","₪ 7,853","1,371 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,The James New York - NoMad,"8.1
Scored 8.1","₪ 8,586","1,132 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Romer Hell's Kitchen,"8.7
Scored 8.7","₪ 7,427","1,013 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,YOTEL New York Times Square,"7.3
Scored 7.3","₪ 4,746","5,937 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,The Chelsean New York,"7.1
Scored 7.1","₪ 6,240","1,460 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Lotte New York Palace,"8.2
Scored 8.2","₪ 8,949",491 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Hotel Beacon,"8.7
Scored 8.7","₪ 6,873","2,467 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Four Seasons Hotel New York Downtown,"8.7
Scored 8.7","₪ 17,217",145 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,CIVILIAN Hotel,"8.6
Scored 8.6","₪ 7,365","3,582 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Hotel Boutique at Grand Central,"7.8
Scored 7.8","₪ 7,364","1,832 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,"The Historic Blue Angel Hotel Lexington Ave, Ascend Hotel Collection","8.7
Scored 8.7","₪ 8,082",914 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,SoHo 54,"7.1
Scored 7.1","₪ 5,573","2,697 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Hotel Edison Times Square,"7.4
Scored 7.4","₪ 7,214","15,184 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Embassy Suites By Hilton New York Manhattan Times Square,"7.8
Scored 7.8","₪ 8,055","4,491 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Trump International New York,"8.9
Scored 8.9","₪ 15,786","1,186 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Hotel Hayden New York,"7.1
Scored 7.1","₪ 6,367","2,585 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Virgin Hotels New York City,"8.4
Scored 8.4","₪ 9,624",917 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Motto by Hilton New York City Chelsea,"8.6
Scored 8.6","₪ 8,054","2,522 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,"U Hotel Fifth Avenue, Empire State Building","7.9
Scored 7.9","₪ 5,954","2,957 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Home2 Suites By Hilton New York Times Square,"7.7
Scored 7.7","₪ 6,442",565 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Hotel Indigo Lower East Side New York,"7.4
Scored 7.4","₪ 8,138",659 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,citizenM New York Times Square,"8.6
Scored 8.6","₪ 6,722","3,801 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,INNSiDE by Meliá New York Nomad,"8.5
Scored 8.5","₪ 9,567",982 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,UNTITLED 3 Freeman Alley,"8.6
Scored 8.6","₪ 7,261",252 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,"InterContinental New York Times Square, an IHG Hotel","8.1
Scored 8.1","₪ 9,509","1,757 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Leon Hotel LES,"8.1
Scored 8.1","₪ 4,843","2,235 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,The Knickerbocker,"8.4
Scored 8.4","₪ 11,896","2,101 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,"Club Quarters Hotel Grand Central, New York","8.0
Scored 8.0","₪ 7,051","4,324 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,SpringHill Suites by Marriott New York Manhattan Chelsea,"8.2
Scored 8.2","₪ 7,627","8,556 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Hotel 48LEX New York,"7.6
Scored 7.6","₪ 8,673",394 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Pod 39,"8.1
Scored 8.1","₪ 6,246","11,088 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,The Belvedere Hotel,"8.0
Scored 8.0","₪ 5,688","5,413 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Royalton Park Avenue,"8.3
Scored 8.3","₪ 10,231","1,849 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,New York Marriott Marquis,"8.2
Scored 8.2","₪ 10,418","2,792 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,DoubleTree by Hilton New York Times Square South,"7.9
Scored 7.9","₪ 6,658","6,030 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel","8.4
Scored 8.4","₪ 7,775",774 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Renaissance New York Harlem Hotel,"8.2
Scored 8.2","₪ 5,802",530 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Tempo By Hilton New York Times Square,"8.6
Scored 8.6","₪ 8,617",590 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,City Club Hotel,"7.2
Scored 7.2","₪ 5,559","2,102 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,The Muse New York,"8.4
Scored 8.4","₪ 8,709","1,987 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Ink 48 Hotel,"8.0
Scored 8.0","₪ 7,085","2,388 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,The FIDI Hotel,"8.2
Scored 8.2","₪ 6,550",976 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Sixty LES,"7.3
Scored 7.3","₪ 8,049",896 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Hotel AKA NoMad,"8.4
Scored 8.4","₪ 11,358",344 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,"Hotel Shocard Broadway, Times Square","7.3
Scored 7.3","₪ 5,256","2,281 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Hyatt Place New York City/Times Square,"7.6
Scored 7.6","₪ 7,086","21,747 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,70 Park Avenue Hotel,"8.3
Scored 8.3","₪ 6,808","1,790 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Wingate by Wyndham New York Midtown South/5th Ave,"8.1
Scored 8.1","₪ 5,991","2,043 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Arthouse Hotel,"7.9
Scored 7.9","₪ 8,711","1,785 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Hilton Garden Inn New York/Midtown Park Avenue,"8.0
Scored 8.0","₪ 7,880","1,856 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Ace Hotel New York,"7.9
Scored 7.9","₪ 9,888","1,669 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Millennium Downtown New York,"7.4
Scored 7.4","₪ 10,658","4,916 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Iroquois New York Times Square,"8.2
Scored 8.2","₪ 9,824","2,728 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,The Herald by LuxUrban,"7.8
Scored 7.8","₪ 7,163","6,647 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Hyatt Union Square New York,"7.7
Scored 7.7","₪ 9,380",276 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,"8.4
Scored 8.4","₪ 6,903","4,980 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,SpringHill Suites by Marriott New York Manhattan/Times Square South,"8.0
Scored 8.0","₪ 6,183","7,189 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Mondrian Park Avenue,"6.6
Scored 6.6","₪ 6,711","1,334 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,The Manhattan at Times Square,"5.6
Scored 5.6","₪ 5,705","7,322 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,"Holiday Inn Express New York City Chelsea, an IHG Hotel","7.8
Scored 7.8","₪ 5,740","3,887 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,The Allen Hotel,"7.8
Scored 7.8","₪ 6,519","1,608 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Sofitel New York,"7.6
Scored 7.6","₪ 10,017",980 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Citadines Connect Fifth Avenue New York,"7.5
Scored 7.5","₪ 5,475","3,016 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,MOXY NYC Times Square,"8.1
Scored 8.1","₪ 7,685","7,799 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Moxy NYC Chelsea,"8.3
Scored 8.3","₪ 8,926","3,367 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,"voco Times Square South New York, an IHG Hotel","7.9
Scored 7.9","₪ 5,877","2,855 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,LUMA Hotel - Times Square,"9.0
Scored 9.0","₪ 9,495","3,829 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,DoubleTree by Hilton Hotel New York City - Chelsea,"7.3
Scored 7.3","₪ 6,803","2,453 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Hotel Lucerne,"8.5
Scored 8.5","₪ 7,642","1,733 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Courtyard New York Manhattan/Midtown East,"8.0
Scored 8.0","₪ 8,583","1,525 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Shoreham Hotel,"7.3
Scored 7.3","₪ 6,423","2,319 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,"Hotel 50 Bowery, part of JdV by Hyatt","8.5
Scored 8.5","₪ 8,762",937 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Millennium Hilton New York One UN Plaza,"7.6
Scored 7.6","₪ 10,100","2,293 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Equinox Hotel Hudson Yards New York City,"9.0
Scored 9.0","₪ 15,207",380 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Park Lane New York,"8.2
Scored 8.2","₪ 19,695","3,947 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Courtyard New York Manhattan/Midtown West,"8.5
Scored 8.5","₪ 9,011","2,723 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Hampton Inn Manhattan-35th St Empire State Bldg,"8.2
Scored 8.2","₪ 7,132","6,171 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Hilton Garden Inn New York Times Square South,"8.1
Scored 8.1","₪ 6,790","4,243 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Ameritania at Times Square,"7.9
Scored 7.9","₪ 6,479","5,664 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Gansevoort Meatpacking,"8.4
Scored 8.4","₪ 13,982",970 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,"Kimpton Hotel Theta, an IHG Hotel","8.5
Scored 8.5","₪ 9,423",573 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Refinery Hotel - New York,"8.4
Scored 8.4","₪ 10,325",527 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Freehand New York,"7.8
Scored 7.8","₪ 8,499","1,807 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Residence Inn by Marriott New York Manhattan/Times Square,"8.0
Scored 8.0","₪ 8,349","6,229 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,"The Time New York, part of JdV by Hyatt","7.5
Scored 7.5","₪ 8,068","1,801 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,"Club Quarters Hotel Times Square, New York","7.9
Scored 7.9","₪ 6,891","3,291 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Delta Hotels by Marriott New York Times Square,"7.7
Scored 7.7","₪ 6,615","2,422 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Hyatt Herald Square New York,"8.0
Scored 8.0","₪ 9,436","1,303 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,The Frederick Hotel Tribeca,"8.0
Scored 8.0","₪ 9,852","2,205 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Fairfield Inn & Suites by Marriott New York Manhattan/Times Square South,"8.2
Scored 8.2","₪ 6,401","6,774 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Graduate New York,"8.6
Scored 8.6","₪ 7,966","3,669 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Courtyard New York Manhattan/Upper East Side,"7.7
Scored 7.7","₪ 7,302",755 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,La Quinta by Wyndham Time Square South,"8.3
Scored 8.3","₪ 6,745","3,844 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Aliz Hotel Times Square,"8.0
Scored 8.0","₪ 7,303","5,389 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,The Hotel at Fifth Avenue,"7.4
Scored 7.4","₪ 6,662","3,622 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Lex Hotel NYC,"8.1
Scored 8.1","₪ 6,725","1,166 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Pestana CR7 Times Square,"8.2
Scored 8.2","₪ 5,813","2,325 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Hilton Garden Inn West 35th Street,"8.3
Scored 8.3","₪ 7,354","2,947 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,"Park South Hotel, part of JdV by Hyatt","8.4
Scored 8.4","₪ 9,036",301 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,The Peninsula New York,"8.8
Scored 8.8","₪ 28,296",759 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Tuscany by LuxUrban,"7.4
Scored 7.4","₪ 6,179","2,297 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Hilton New York Fashion District,"7.3
Scored 7.3","₪ 8,262",733 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Moderne Hotel,"7.9
Scored 7.9","₪ 8,540",918 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,"Holiday Inn Express - Times Square South, an IHG Hotel","7.8
Scored 7.8","₪ 8,369","3,652 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Residence Inn by Marriott New York Downtown Manhattan/World Trade Center Area,"8.5
Scored 8.5","₪ 8,134","1,614 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,The New York EDITION,"8.3
Scored 8.3","₪ 16,909",78 reviews
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Hampton Inn Manhattan Grand Central,"7.8
Scored 7.8","₪ 9,076","1,393 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,AC Hotel by Marriott New York Downtown,"8.5
Scored 8.5","₪ 8,391","1,780 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,Four Points by Sheraton New York Downtown,"7.3
Scored 7.3","₪ 7,129","2,366 reviews"
Booking,1,11 May 2024,14 May 2024,17 May 2024,3,3,OYO Times Square,"6.8
Scored 6.8","₪ 6,614","1,791 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,Pod Times Square,"8.1
Scored 8.1","₪ 5,779","21,885 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,Margaritaville Resort Times Square,"8.7
Scored 8.7","₪ 11,463","3,006 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,West Side YMCA,"6.6
Scored 6.6","₪ 2,271","13,015 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,Royalton New York,"7.7
Scored 7.7","₪ 11,425","2,402 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,NH Collection New York Madison Avenue,"8.3
Scored 8.3","₪ 21,895","1,969 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,Park Central,"7.3
Scored 7.3","₪ 8,187","5,223 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,"Crowne Plaza Times Square Manhattan, an IHG Hotel","7.8
Scored 7.8","₪ 8,358","6,364 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,"The New Yorker, A Wyndham Hotel","7.7
Scored 7.7","₪ 6,911","14,892 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,Warwick New York,"8.0
Scored 8.0","₪ 10,603","6,253 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,Hotel Belleclaire Central Park,"8.1
Scored 8.1","₪ 6,878","4,224 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,SoHo 54,"7.1
Scored 7.1","₪ 6,235","2,697 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,Virgin Hotels New York City,"8.4
Scored 8.4","₪ 9,800",917 reviews
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,"InterContinental New York Barclay Hotel, an IHG Hotel","8.0
Scored 8.0","₪ 13,829","1,526 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,Hyatt Place NYC Chelsea,"7.9
Scored 7.9","₪ 9,919","15,066 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,Executive Hotel Le Soleil New York,"8.4
Scored 8.4","₪ 9,940","3,872 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,Motto By Hilton New York City Times Square,"8.1
Scored 8.1","₪ 7,582",283 reviews
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,Nolitan Hotel SoHo - New York,"8.0
Scored 8.0","₪ 9,652","1,371 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,Hotel Beacon,"8.7
Scored 8.7","₪ 8,535","2,467 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,YOTEL New York Times Square,"7.3
Scored 7.3","₪ 6,088","5,937 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,The James New York - NoMad,"8.1
Scored 8.1","₪ 10,405","1,132 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,The Chelsean New York,"7.1
Scored 7.1","₪ 7,491","1,460 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,Hotel Hayden New York,"7.1
Scored 7.1","₪ 7,563","2,585 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,Romer Hell's Kitchen,"8.7
Scored 8.7","₪ 9,252","1,013 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,Hotel Edison Times Square,"7.4
Scored 7.4","₪ 9,191","15,184 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,citizenM New York Bowery,"8.7
Scored 8.7","₪ 10,034","3,052 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,CIVILIAN Hotel,"8.6
Scored 8.6","₪ 9,044","3,582 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,Four Seasons Hotel New York Downtown,"8.7
Scored 8.7","₪ 21,616",145 reviews
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,Home2 Suites By Hilton New York Times Square,"7.7
Scored 7.7","₪ 8,037",565 reviews
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,Embassy Suites By Hilton New York Manhattan Times Square,"7.8
Scored 7.8","₪ 9,933","4,491 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,The Belvedere Hotel,"8.0
Scored 8.0","₪ 7,142","5,413 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,"U Hotel Fifth Avenue, Empire State Building","7.9
Scored 7.9","₪ 7,373","2,957 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,Hotel Boutique at Grand Central,"7.8
Scored 7.8","₪ 8,892","1,832 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,citizenM New York Times Square,"8.6
Scored 8.6","₪ 8,156","3,801 reviews"
Booking,1,11 May 2024,14 May 2024,18 May 2024,3,4,Sheraton Tribeca New York Hotel,"7.7
Scored 7.7","₪ 10,090","3,258 reviews"
